epoch,accuracy,dice_avg,dice_liver,dice_tumor,iou_liver,iou_tumor,learning_rate,loss,precision_liver,precision_tumor,recall_liver,recall_tumor,val_accuracy,val_dice_avg,val_dice_liver,val_dice_tumor,val_iou_liver,val_iou_tumor,val_loss,val_precision_liver,val_precision_tumor,val_recall_liver,val_recall_tumor
39,0.9987474083900452,0.9585223197937012,0.9915807247161865,0.9254641532897949,0.9833090901374817,0.8727649450302124,4.199999966658652e-05,0.34454238414764404,0.9913207292556763,0.9280096292495728,0.9918643832206726,0.9277017116546631,0.9980636835098267,0.9428693652153015,0.9867971539497375,0.8989418148994446,0.9739481210708618,0.8239645957946777,0.34831181168556213,0.983369767665863,0.9185061454772949,0.9902599453926086,0.8844212889671326
40,0.9988349676132202,0.9642991423606873,0.9922264218330383,0.9363713264465332,0.9845784902572632,0.8845329284667969,4.199999966658652e-05,0.34409797191619873,0.99232017993927,0.9368996620178223,0.9921422004699707,0.9390510320663452,0.9980767965316772,0.9491184949874878,0.9869360327720642,0.9113008975982666,0.9742181301116943,0.8424080610275269,0.34785765409469604,0.9853453636169434,0.898604154586792,0.9885404706001282,0.926832914352417
41,0.9987687468528748,0.9616472721099854,0.9917712211608887,0.9315237998962402,0.9836831092834473,0.8788084983825684,4.199999966658652e-05,0.3442618250846863,0.9916602969169617,0.9399362802505493,0.9919126629829407,0.9315670132637024,0.9980273246765137,0.9421084523200989,0.9865333437919617,0.8976836204528809,0.9734349846839905,0.8224601745605469,0.3479848802089691,0.9876086711883545,0.8704790472984314,0.9854806661605835,0.9357149600982666
42,0.998751699924469,0.9568061232566833,0.9916591644287109,0.9219532608985901,0.9834632277488708,0.8727282881736755,4.199999966658652e-05,0.3442681133747101,0.9916927814483643,0.9208084940910339,0.9916481971740723,0.9259650707244873,0.9980911016464233,0.9427235126495361,0.9869682192802429,0.8984789252281189,0.9742805361747742,0.8231056332588196,0.3474675714969635,0.9888545274734497,0.8979131579399109,0.9851056933403015,0.9102361798286438
43,0.9991844892501831,0.9725135564804077,0.9945065975189209,0.9505206942558289,0.9890785217285156,0.9088944792747498,2.099999983329326e-05,0.34246566891670227,0.9942858219146729,0.9524015188217163,0.9947344064712524,0.9524683952331543,0.9984988570213318,0.9593895673751831,0.9897322654724121,0.9290468096733093,0.9796786308288574,0.8700593709945679,0.3457677364349365,0.9878807067871094,0.938496470451355,0.991595447063446,0.9210166335105896
44,0.9993751049041748,0.9792185425758362,0.9958181977272034,0.962618887424469,0.9916732311248779,0.9291554093360901,2.099999983329326e-05,0.34164193272590637,0.9957713484764099,0.9604393243789673,0.9958683848381042,0.9657295346260071,0.9985198974609375,0.9565069675445557,0.9898591041564941,0.9231546521186829,0.979928195476532,0.8627020120620728,0.34550797939300537,0.9893747568130493,0.9125189185142517,0.9903499484062195,0.9396767616271973
45,0.9994655847549438,0.9815317392349243,0.9963845610618591,0.9666783213615417,0.9927980303764343,0.9367789626121521,2.099999983329326e-05,0.3412793278694153,0.9963047504425049,0.9630391001701355,0.9964672923088074,0.9709000587463379,0.9985315203666687,0.9594138264656067,0.9899353981018066,0.9288924932479858,0.9800773859024048,0.8707754611968994,0.3454769551753998,0.9890310168266296,0.9389819502830505,0.9908441305160522,0.9195297360420227
46,0.999508798122406,0.9797710180282593,0.9967079758644104,0.9628344774246216,0.9934386610984802,0.9306885600090027,2.099999983329326e-05,0.34100863337516785,0.9966564774513245,0.9591069221496582,0.9967612624168396,0.9678655862808228,0.9985507130622864,0.9618213176727295,0.9900804758071899,0.933562159538269,0.9803630113601685,0.8786836266517639,0.3453613519668579,0.9897561073303223,0.9267940521240234,0.990409255027771,0.9420100450515747
47,0.9995030760765076,0.9817603230476379,0.9966725707054138,0.966847836971283,0.9933705925941467,0.9367069005966187,2.099999983329326e-05,0.34096577763557434,0.9964985847473145,0.9613204002380371,0.9968507289886475,0.973456859588623,0.9985220432281494,0.9625102281570435,0.9898915886878967,0.9351285696029663,0.9799925088882446,0.880557656288147,0.3454761207103729,0.9886571764945984,0.9273345470428467,0.9911353588104248,0.9442081451416016
48,0.9994827508926392,0.9797121286392212,0.9965556859970093,0.9628684520721436,0.993137001991272,0.9303752183914185,2.099999983329326e-05,0.3409421443939209,0.9965949058532715,0.958894670009613,0.9965190887451172,0.969409704208374,0.9984847903251648,0.9570390582084656,0.9895671010017395,0.9245111346244812,0.9793570637702942,0.864737868309021,0.3456421196460724,0.9906070232391357,0.9170728325843811,0.9885352253913879,0.9362310171127319
49,0.9995239973068237,0.9802500009536743,0.9967890977859497,0.9637105464935303,0.9935998320579529,0.9323093891143799,2.099999983329326e-05,0.3407260477542877,0.9966654181480408,0.9647727012634277,0.9969155192375183,0.9638838768005371,0.9985244870185852,0.9591648578643799,0.9898766279220581,0.9284531474113464,0.9799644947052002,0.8701136112213135,0.34539997577667236,0.9894262552261353,0.9209279417991638,0.9903321862220764,0.939629077911377
50,0.9995258450508118,0.9799711108207703,0.9967957139015198,0.9631461501121521,0.993614673614502,0.9321147799491882,2.099999983329326e-05,0.3406388759613037,0.9967325329780579,0.9658098816871643,0.9968608617782593,0.9644153714179993,0.9985030889511108,0.9630159139633179,0.989716112613678,0.9363155364990234,0.9796496629714966,0.8830910325050354,0.34579455852508545,0.9902663230895996,0.9397863745689392,0.9891729950904846,0.9361426830291748
51,0.999437689781189,0.981565535068512,0.996214747428894,0.9669163227081299,0.9924618601799011,0.9375929832458496,2.099999983329326e-05,0.3409428298473358,0.9962189197540283,0.9644460082054138,0.9962155222892761,0.970040500164032,0.998423159122467,0.9555380344390869,0.9891554117202759,0.9219208359718323,0.9785516262054443,0.8614123463630676,0.34605053067207336,0.9890163540840149,0.9033265113830566,0.989301323890686,0.946361780166626
52,0.9994326829910278,0.9766588807106018,0.9961837530136108,0.9571341872215271,0.9924002885818481,0.9229854345321655,2.099999983329326e-05,0.34090563654899597,0.9961198568344116,0.9584094285964966,0.9962518215179443,0.9611355066299438,0.9984719753265381,0.9571654796600342,0.9895804524421692,0.924750804901123,0.9793826937675476,0.8640114665031433,0.3458341956138611,0.9902117848396301,0.932628333568573,0.9889570474624634,0.9192058444023132
53,0.999439001083374,0.9744068384170532,0.9962435364723206,0.9525704979896545,0.992519199848175,0.9196595549583435,2.099999983329326e-05,0.34082871675491333,0.9961049556732178,0.9525402188301086,0.9963858127593994,0.9538310766220093,0.9984487891197205,0.9592952728271484,0.9893552660942078,0.9292351007461548,0.9789425730705261,0.8700813055038452,0.34604737162590027,0.9902136325836182,0.9277300238609314,0.9885045886039734,0.9327123761177063
54,0.9994695782661438,0.9802204370498657,0.9964231252670288,0.964017391204834,0.9928741455078125,0.9320362210273743,2.099999983329326e-05,0.34066808223724365,0.9964025020599365,0.9673215746879578,0.9964475035667419,0.9628939032554626,0.9984661936759949,0.9588178396224976,0.9894860982894897,0.9281496405601501,0.9791973233222961,0.8710891604423523,0.34568727016448975,0.9881131052970886,0.9151017069816589,0.9908702969551086,0.94573575258255
55,0.9994962811470032,0.9831364154815674,0.9966089725494385,0.9696633219718933,0.9932428598403931,0.9420664310455322,2.099999983329326e-05,0.34050890803337097,0.9965659976005554,0.9671180844306946,0.9966545701026917,0.9736071825027466,0.9984680414199829,0.9583801031112671,0.9894559383392334,0.9273043274879456,0.9791407585144043,0.8681684136390686,0.3456812798976898,0.9891166090965271,0.9260112643241882,0.9898022413253784,0.9314067363739014
56,0.9996370077133179,0.9794270396232605,0.997589647769928,0.9612641334533691,0.9951930046081543,0.937661349773407,1.049999991664663e-05,0.3399301767349243,0.9975493550300598,0.9632339477539062,0.9976319670677185,0.9636270999908447,0.9985592365264893,0.9629846811294556,0.9900926947593689,0.9358767867088318,0.9803867340087891,0.8821819424629211,0.34518706798553467,0.9900667667388916,0.9305213093757629,0.9901255965232849,0.9423615336418152
57,0.9997484683990479,0.9898926019668579,0.9983074069023132,0.9814775586128235,0.9966213703155518,0.964130699634552,1.049999991664663e-05,0.3395322859287262,0.9982996582984924,0.9782955050468445,0.9983161091804504,0.9849444031715393,0.9985885620117188,0.9608137011528015,0.9902915358543396,0.9313358068466187,0.9807765483856201,0.875644862651825,0.34509071707725525,0.9899821281433105,0.9333060383796692,0.990607738494873,0.9315261244773865
58,0.999782383441925,0.9905773401260376,0.9985455274581909,0.9826090931892395,0.9970964193344116,0.9661821126937866,1.049999991664663e-05,0.33936750888824463,0.9985114336013794,0.9790540337562561,0.9985803961753845,0.9864820241928101,0.9985934495925903,0.9634850025177002,0.9903349280357361,0.9366352558135986,0.9808619618415833,0.8841689229011536,0.34511256217956543,0.9897130727767944,0.9265655279159546,0.9909626245498657,0.9487406015396118
59,0.9997798204421997,0.9831151366233826,0.998507022857666,0.96772301197052,0.9970195889472961,0.9483020901679993,1.049999991664663e-05,0.3393279016017914,0.998473584651947,0.9663001298904419,0.9985411763191223,0.971276044845581,0.9985833764076233,0.9617047905921936,0.9902681708335876,0.9331413507461548,0.9807306528091431,0.8786888718605042,0.3451700508594513,0.9905855655670166,0.9205489158630371,0.9899564981460571,0.9486004114151001
60,0.9997984170913696,0.9912645816802979,0.9986351132392883,0.9838943481445312,0.9972749352455139,0.9686154127120972,1.049999991664663e-05,0.3392156660556793,0.9986224174499512,0.9837884306907654,0.9986484050750732,0.9843913316726685,0.9985910058021545,0.9628299474716187,0.9903268218040466,0.9353330731391907,0.9808458089828491,0.8818035125732422,0.34521523118019104,0.9899892210960388,0.9307600259780884,0.9906701445579529,0.9418390393257141
61,0.9998051524162292,0.9862837791442871,0.9987046122550964,0.9738628268241882,0.9974133372306824,0.9587077498435974,1.049999991664663e-05,0.33915507793426514,0.9986891150474548,0.9713859558105469,0.9987204670906067,0.9769336581230164,0.9985958933830261,0.9631191492080688,0.9903580546379089,0.9358801245689392,0.98090660572052,0.8830928802490234,0.3452044725418091,0.9900294542312622,0.9304880499839783,0.9906921982765198,0.9440830945968628
62,0.9998023509979248,0.989213228225708,0.9986774921417236,0.9797489047050476,0.9973591566085815,0.9615036845207214,1.049999991664663e-05,0.33914080262184143,0.9986657500267029,0.9758104681968689,0.998689591884613,0.9844875931739807,0.9985665678977966,0.9613175392150879,0.9901434183120728,0.9324915409088135,0.9804863929748535,0.877220869064331,0.34536051750183105,0.9905316233634949,0.9193924069404602,0.9897624254226685,0.9485628008842468
63,0.9998073577880859,0.9859962463378906,0.9986873865127563,0.9733052253723145,0.9973793625831604,0.9576674699783325,1.049999991664663e-05,0.3390745520591736,0.9986493587493896,0.9707225561141968,0.9987256526947021,0.9764594435691833,0.9985775947570801,0.9588631987571716,0.9902148246765137,0.9275119304656982,0.9806273579597473,0.8706830739974976,0.34541717171669006,0.9901235103607178,0.9067099690437317,0.9903111457824707,0.9536832571029663
64,0.9998435974121094,0.9934394359588623,0.9989544153213501,0.9879245162010193,0.9979122877120972,0.9762939214706421,5.249999958323315e-06,0.3389337956905365,0.9989650249481201,0.9848766326904297,0.9989445209503174,0.9911758303642273,0.9985864162445068,0.9613916873931885,0.9902644157409668,0.9325190782546997,0.9807238578796387,0.878783106803894,0.34532153606414795,0.990549623966217,0.9234578609466553,0.9899854063987732,0.9457026720046997
65,0.9998754858970642,0.993401288986206,0.9991647601127625,0.9876371622085571,0.9983317852020264,0.9759243726730347,5.249999958323315e-06,0.33879971504211426,0.9991540312767029,0.9847360253334045,0.9991759657859802,0.9907740950584412,0.9986013770103455,0.9616488814353943,0.9903945326805115,0.9329030513763428,0.9809786081314087,0.8788952827453613,0.34533926844596863,0.9902408123016357,0.9209687113761902,0.9905542731285095,0.9484337568283081
66,0.9998754262924194,0.9885023236274719,0.9991819858551025,0.9778227806091309,0.998366117477417,0.9661884307861328,5.249999958323315e-06,0.3387722074985504,0.9991899132728577,0.9758392572402954,0.9991744756698608,0.980053186416626,0.9985992312431335,0.9605432152748108,0.990368664264679,0.9307178258895874,0.9809284210205078,0.875710666179657,0.34530648589134216,0.9900344610214233,0.9195637702941895,0.9907089471817017,0.9460973143577576
67,0.9998800158500671,0.9882048964500427,0.9992030262947083,0.9772064685821533,0.9984079599380493,0.9652513265609741,5.249999958323315e-06,0.33873704075813293,0.9991958141326904,0.9770689606666565,0.9992108345031738,0.9777071475982666,0.998598039150238,0.9614183306694031,0.9903612732887268,0.9324752688407898,0.9809136986732483,0.8780871629714966,0.34538203477859497,0.9907610416412354,0.9223030209541321,0.9899681210517883,0.9461811184883118
68,0.9998863339424133,0.9941961765289307,0.9992363452911377,0.9891560077667236,0.9984744191169739,0.9789652824401855,5.249999958323315e-06,0.33868300914764404,0.9992087483406067,0.9863384962081909,0.9992643594741821,0.9923180937767029,0.9985901117324829,0.9613707661628723,0.9903007745742798,0.9324406981468201,0.980795681476593,0.8787484169006348,0.3453604578971863,0.9901589751243591,0.921438992023468,0.9904483556747437,0.9476789236068726
69,0.9999037981033325,0.993021547794342,0.9993581175804138,0.986685037612915,0.9987168908119202,0.9751567840576172,2.6249999791616574e-06,0.3386091887950897,0.9993555545806885,0.9841638803482056,0.9993604421615601,0.9895689487457275,0.9985949993133545,0.9610980749130249,0.9903345704078674,0.931861400604248,0.980861485004425,0.8773065805435181,0.34534716606140137,0.9902278780937195,0.9221168756484985,0.9904477000236511,0.9452193379402161
70,0.9999157190322876,0.9959253668785095,0.9994387030601501,0.9924123883247375,0.9988783001899719,0.9850265979766846,2.6249999791616574e-06,0.3385581970214844,0.9994314312934875,0.9904522895812988,0.9994458556175232,0.9944382309913635,0.9986041188240051,0.962211549282074,0.9903968572616577,0.9340258836746216,0.9809833765029907,0.8804855942726135,0.34536129236221313,0.9904897809028625,0.923778772354126,0.9903096556663513,0.9472090005874634
0,0.8932036757469177,0.39273518323898315,0.7830280065536499,0.002442378783598542,0.6650787591934204,0.0012305827112868428,4.199999966658652e-05,0.9936420321464539,0.7454625964164734,0.008199874311685562,0.8483309149742126,0.051173850893974304,0.5191177129745483,0.11643418669700623,0.23286837339401245,3.156621852795638e-09,0.13219639658927917,3.156621852795638e-09,2.277845859527588,0.13302849233150482,0.0,0.9575908184051514,0.0
1,0.9860373139381409,0.4971309304237366,0.9089200496673584,0.08534165471792221,0.8341100215911865,0.05316298082470894,4.199999966658652e-05,0.5095359683036804,0.8981762528419495,0.31087204813957214,0.9236704111099243,0.05508384853601456,0.8385635614395142,0.1499711126089096,0.29994210600852966,1.3226724604464835e-07,0.17729021608829498,1.3226724604464835e-07,1.4763305187225342,0.22104966640472412,0.0,0.4763339161872864,0.0
2,0.9895856976509094,0.6849603056907654,0.931978166103363,0.4379425048828125,0.8729932904243469,0.31648972630500793,4.199999966658652e-05,0.4592325985431671,0.9261623620986938,0.6683661937713623,0.9405179619789124,0.35555198788642883,0.8861004710197449,0.2377764731645584,0.47555282711982727,1.3226724604464835e-07,0.31322312355041504,1.3226724604464835e-07,1.0703576803207397,0.35995447635650635,0.0,0.7130271196365356,0.0
3,0.991657018661499,0.7555858492851257,0.9451128244400024,0.5660587549209595,0.8963025808334351,0.4344819188117981,4.199999966658652e-05,0.43339070677757263,0.9408146142959595,0.719658374786377,0.9509005546569824,0.5015145540237427,0.937308669090271,0.16031096875667572,0.3206218481063843,1.3226724604464835e-07,0.19677817821502686,1.3226724604464835e-07,0.735388994216919,0.8075098395347595,0.0,0.2047293484210968,0.0
4,0.9918642640113831,0.7842461466789246,0.9466723799705505,0.6218204498291016,0.8991642594337463,0.488881379365921,4.199999966658652e-05,0.42254146933555603,0.9441158771514893,0.7449089884757996,0.9514232873916626,0.5673666000366211,0.9617224335670471,0.3493098020553589,0.6834436058998108,0.015176046639680862,0.5225889086723328,0.009154384955763817,0.5816149711608887,0.8815950155258179,0.0799998939037323,0.561129629611969,0.009154253639280796
5,0.9941462874412537,0.8215635418891907,0.9611675143241882,0.681959867477417,0.9253888726234436,0.5500006675720215,4.199999966658652e-05,0.40348348021507263,0.9578432440757751,0.7755661010742188,0.9652475118637085,0.6410999894142151,0.9875433444976807,0.6618205308914185,0.9137793779373169,0.40986156463623047,0.8416740298271179,0.2901206910610199,0.4493935704231262,0.9263449907302856,0.7164223194122314,0.9020767211914062,0.313937246799469
6,0.9946792125701904,0.8412163257598877,0.9650464057922363,0.7173861861228943,0.9325553774833679,0.5914082527160645,4.199999966658652e-05,0.3953365981578827,0.9621806144714355,0.8056373596191406,0.9686117768287659,0.6751085519790649,0.9933703541755676,0.798575758934021,0.954578161239624,0.6425731778144836,0.9132027626037598,0.5205160975456238,0.40551167726516724,0.981116771697998,0.7855989933013916,0.929523229598999,0.5608136653900146
7,0.9951025247573853,0.8619303107261658,0.9676860570907593,0.7561743855476379,0.93748939037323,0.6316378116607666,4.199999966658652e-05,0.38906168937683105,0.9649443626403809,0.8252557516098022,0.9710171222686768,0.7172914147377014,0.9949429035186768,0.8424439430236816,0.9655444622039795,0.7193434238433838,0.9334477186203003,0.5902916789054871,0.39054569602012634,0.9750968217849731,0.66546630859375,0.9563823938369751,0.8132225275039673
8,0.9952379465103149,0.8624386787414551,0.9682048559188843,0.7566719651222229,0.9385002851486206,0.6330859661102295,4.199999966658652e-05,0.38567501306533813,0.9663072228431702,0.8269468545913696,0.9707627296447754,0.7243478894233704,0.9954443573951721,0.8554292321205139,0.9690856337547302,0.7417728304862976,0.9400697946548462,0.6281041502952576,0.38343170285224915,0.9821306467056274,0.8719220161437988,0.9564266800880432,0.6971374750137329
9,0.9959580898284912,0.8814948201179504,0.9731921553611755,0.7897975444793701,0.947849452495575,0.6760362386703491,4.199999966658652e-05,0.37948551774024963,0.9711812734603882,0.8422412872314453,0.9755222201347351,0.7632136344909668,0.9953442215919495,0.8744967579841614,0.9681133031845093,0.7808799743652344,0.938260018825531,0.6579031348228455,0.3811831772327423,0.9862584471702576,0.7524632811546326,0.9506852030754089,0.8300631642341614
10,0.9961743950843811,0.8808267116546631,0.9745786190032959,0.7870742678642273,0.9504939913749695,0.668971836566925,4.199999966658652e-05,0.3762231171131134,0.9733039736747742,0.8365007638931274,0.9761329889297485,0.769206166267395,0.9961330890655518,0.8689997792243958,0.9743440747261047,0.7636555433273315,0.9499955773353577,0.642600953578949,0.3754805624485016,0.9604641795158386,0.9022396802902222,0.9886570572853088,0.6897310018539429
11,0.9965046048164368,0.8837056159973145,0.9768309593200684,0.7905802130699158,0.9547668695449829,0.6818903088569641,4.199999966658652e-05,0.37232887744903564,0.9750336408615112,0.8381423354148865,0.9789158701896667,0.7635253667831421,0.9961108565330505,0.8892179131507874,0.9734319448471069,0.805003821849823,0.9482876658439636,0.6935253143310547,0.37355518341064453,0.9885982275009155,0.795734167098999,0.958802342414856,0.8473399877548218
12,0.996799111366272,0.9015333652496338,0.9788426160812378,0.8242236971855164,0.9586014747619629,0.7155968546867371,4.199999966658652e-05,0.36917054653167725,0.9774656891822815,0.8675908446311951,0.9804290533065796,0.8051744699478149,0.9968231320381165,0.8820043802261353,0.9784300327301025,0.7855785489082336,0.9577957391738892,0.6743289232254028,0.3691226840019226,0.9863597750663757,0.7655767798423767,0.9706717133522034,0.8564715385437012
13,0.9967962503433228,0.8960318565368652,0.9785935282707214,0.813469648361206,0.9581454992294312,0.708936333656311,4.199999966658652e-05,0.36776378750801086,0.9778231978416443,0.8365226984024048,0.9795902967453003,0.8026695847511292,0.9965389966964722,0.9056895971298218,0.9763976335525513,0.8349816799163818,0.9538971185684204,0.7343989610671997,0.367943674325943,0.989238977432251,0.8230358958244324,0.9639165997505188,0.8541809320449829
14,0.9969992637634277,0.9005261063575745,0.9800771474838257,0.8209754228591919,0.9609711170196533,0.7222427129745483,4.199999966658652e-05,0.3654172420501709,0.9790927171707153,0.8431280255317688,0.9812265038490295,0.8076256513595581,0.9956439137458801,0.884538471698761,0.9700968861579895,0.7989799976348877,0.9419651031494141,0.6793866753578186,0.3707491159439087,0.9933896064758301,0.7546449899673462,0.9479198455810547,0.8712781667709351
15,0.9971384406089783,0.8988456130027771,0.981203019618988,0.81648850440979,0.9631314277648926,0.7125192880630493,4.199999966658652e-05,0.36365631222724915,0.9804796576499939,0.8533608913421631,0.9820343852043152,0.8073766827583313,0.9971499443054199,0.8817569613456726,0.9809597730636597,0.7825546264648438,0.962645411491394,0.6743055582046509,0.3633047044277191,0.9807787537574768,0.9149696826934814,0.9811610579490662,0.7111252546310425
16,0.9973684549331665,0.904268205165863,0.9825952053070068,0.825940728187561,0.9658088088035583,0.7336591482162476,4.199999966658652e-05,0.3614729344844818,0.9820374846458435,0.8437911868095398,0.9832629561424255,0.8178433179855347,0.9971676468849182,0.9221987128257751,0.9809345006942749,0.8634629845619202,0.9625976085662842,0.7685848474502563,0.36179837584495544,0.9860515594482422,0.8992303609848022,0.9758992791175842,0.8377178311347961
17,0.9974667429924011,0.9239594340324402,0.9833280444145203,0.864591121673584,0.9672245979309082,0.7706712484359741,4.199999966658652e-05,0.3599900007247925,0.9829698204994202,0.8826061487197876,0.9838013648986816,0.8542278409004211,0.9970098733901978,0.8964285850524902,0.9800073504447937,0.8128498792648315,0.9608215093612671,0.7160619497299194,0.3615347146987915,0.9694867134094238,0.8471561670303345,0.990800142288208,0.7949973940849304
18,0.9975476264953613,0.9130882024765015,0.9839060306549072,0.8422710299491882,0.9683472514152527,0.7539449334144592,4.199999966658652e-05,0.35890820622444153,0.9831311702728271,0.8690671324729919,0.984779953956604,0.828918993473053,0.9971994161605835,0.9133681654930115,0.981120765209198,0.8456153273582458,0.962963342666626,0.7409349083900452,0.36031290888786316,0.9898515939712524,0.7939079403877258,0.9725685119628906,0.9092901349067688
19,0.9977409839630127,0.9257458448410034,0.9852499961853027,0.8662418127059937,0.9709452986717224,0.7755749225616455,4.199999966658652e-05,0.35706210136413574,0.9850599765777588,0.8817212581634521,0.9855013489723206,0.8612231612205505,0.9975836277008057,0.9256999492645264,0.9837497472763062,0.8676502108573914,0.9680299162864685,0.7771448493003845,0.3575548231601715,0.9822086095809937,0.8871254920959473,0.9853201508522034,0.8579416871070862
20,0.9977651238441467,0.9183223247528076,0.9853368997573853,0.8513074517250061,0.9711175560951233,0.7623331546783447,4.199999966658652e-05,0.3562711477279663,0.9850550889968872,0.8633863925933838,0.9856774806976318,0.8496708869934082,0.9975927472114563,0.9241697192192078,0.9836767315864563,0.8646625280380249,0.9678944945335388,0.7728347778320312,0.35653766989707947,0.9878769516944885,0.8747785091400146,0.979526162147522,0.8664577007293701
21,0.997825026512146,0.9310941100120544,0.9855294823646545,0.8766588568687439,0.9714924693107605,0.7974492907524109,4.199999966658652e-05,0.35521599650382996,0.9850115180015564,0.8855850696563721,0.9861322045326233,0.8733841776847839,0.9974667429924011,0.9139229655265808,0.9828803539276123,0.8449655771255493,0.9663514494895935,0.7444830536842346,0.35663697123527527,0.9887134432792664,0.9250836968421936,0.9771296977996826,0.788161039352417
22,0.9979650974273682,0.9218806624412537,0.9864728450775146,0.8572883009910583,0.9733254909515381,0.7745127081871033,4.199999966658652e-05,0.3542529046535492,0.986115574836731,0.8699450492858887,0.9868872165679932,0.855509877204895,0.9973272681236267,0.9204151630401611,0.9818398356437683,0.8589903116226196,0.9643522500991821,0.767574667930603,0.3573506474494934,0.9905430674552917,0.9034721851348877,0.97332763671875,0.8351048231124878
23,0.9977579712867737,0.9328232407569885,0.9849682450294495,0.8806782364845276,0.9704199433326721,0.7981818914413452,4.199999966658652e-05,0.3546316921710968,0.9846088290214539,0.9015676975250244,0.9854674339294434,0.8694082498550415,0.997524082660675,0.9284241199493408,0.9831170439720154,0.8737313747406006,0.9668112993240356,0.786410927772522,0.3554607331752777,0.9876907467842102,0.8938271999359131,0.9786271452903748,0.8663145303726196
24,0.9981424808502197,0.941977858543396,0.9874675869941711,0.8964878916740417,0.975260853767395,0.8227019309997559,4.199999966658652e-05,0.35234424471855164,0.987216591835022,0.9008802771568298,0.9877626299858093,0.8961127996444702,0.9977468848228455,0.9312992691993713,0.984801173210144,0.8777973651885986,0.9700713157653809,0.7929123640060425,0.35394489765167236,0.9882121086120605,0.8671686053276062,0.9814395308494568,0.9008521437644958
25,0.9980855584144592,0.937518835067749,0.9871324300765991,0.8879051208496094,0.9746127128601074,0.8127915263175964,4.199999966658652e-05,0.3522394299507141,0.9868486523628235,0.895941972732544,0.98746657371521,0.8866174817085266,0.9979199171066284,0.9375743269920349,0.985954761505127,0.8891937136650085,0.9723079800605774,0.8082475066184998,0.3529522716999054,0.985150933265686,0.9027060866355896,0.9867720603942871,0.8864227533340454
26,0.9982483386993408,0.9379400014877319,0.9883906841278076,0.8874887228012085,0.9770560264587402,0.8126498460769653,4.199999966658652e-05,0.3508852422237396,0.9881778955459595,0.8927298188209534,0.9886343479156494,0.8879663944244385,0.9975820779800415,0.9095718264579773,0.9836995005607605,0.8354442715644836,0.9679352641105652,0.7273916006088257,0.3538573086261749,0.9758669137954712,0.9267401695251465,0.9916815161705017,0.7750259637832642
27,0.9981967210769653,0.9382913112640381,0.9878933429718018,0.8886892795562744,0.9760923981666565,0.8145507574081421,4.199999966658652e-05,0.35074469447135925,0.9876812100410461,0.8954941630363464,0.9881494641304016,0.8876314759254456,0.9977993965148926,0.9383711814880371,0.9851785898208618,0.8915637731552124,0.9708009958267212,0.8102048635482788,0.35255661606788635,0.9868776798248291,0.9011965990066528,0.983502209186554,0.8845897912979126
28,0.9982632398605347,0.9375277757644653,0.9884423017501831,0.886613130569458,0.9771634936332703,0.8126645088195801,4.199999966658652e-05,0.35018861293792725,0.9882907867431641,0.9062789678573608,0.9886398315429688,0.8807185888290405,0.9979327321052551,0.9325405955314636,0.9859978556632996,0.8790832757949829,0.972395658493042,0.7996430993080139,0.3517282009124756,0.9830869436264038,0.9096648693084717,0.9889407157897949,0.8586013317108154
29,0.9979970455169678,0.9271535277366638,0.9868042469024658,0.8675031065940857,0.9739842414855957,0.7864008545875549,4.199999966658652e-05,0.3511022627353668,0.9867410063743591,0.8787639141082764,0.9869450926780701,0.8679845929145813,0.9977242946624756,0.9295779466629028,0.9845439195632935,0.8746120929718018,0.9695709347724915,0.784903883934021,0.3524693548679352,0.9808564782142639,0.9054170250892639,0.9882768392562866,0.854973554611206
30,0.9984275698661804,0.9454553127288818,0.9895840287208557,0.9013263583183289,0.979393720626831,0.8334134817123413,4.199999966658652e-05,0.3487643897533417,0.9894511699676514,0.9022951722145081,0.9897392988204956,0.9060715436935425,0.9979315400123596,0.9261996746063232,0.9859941005706787,0.8664052486419678,0.9723870754241943,0.7726144194602966,0.3512921631336212,0.9844467043876648,0.9324833750724792,0.9875618815422058,0.8123495578765869
31,0.9984556436538696,0.953665018081665,0.9897472262382507,0.917582631111145,0.9797134399414062,0.8525110483169556,4.199999966658652e-05,0.34831345081329346,0.9897036552429199,0.9225283265113831,0.9898216724395752,0.9165197610855103,0.9980642795562744,0.939913272857666,0.9868956804275513,0.8929309248924255,0.9741401672363281,0.8131735920906067,0.3501584231853485,0.9849414825439453,0.9114487171173096,0.9888635873794556,0.882964015007019
32,0.9985820651054382,0.9568203091621399,0.9906730651855469,0.9229679107666016,0.9815265536308289,0.8611514568328857,4.199999966658652e-05,0.3475148677825928,0.9904940724372864,0.9268040657043457,0.9908674359321594,0.9229753613471985,0.9980642795562744,0.9378409385681152,0.9868517518043518,0.8888303637504578,0.9740550518035889,0.8111856579780579,0.3497825562953949,0.9883033633232117,0.8964032530784607,0.9854183793067932,0.8926028609275818
33,0.99854576587677,0.9591729640960693,0.9902887940406799,0.9280572533607483,0.9807760119438171,0.8683179616928101,4.199999966658652e-05,0.34744203090667725,0.9901058673858643,0.9293351173400879,0.9905000329017639,0.9287044405937195,0.9979318380355835,0.9401910901069641,0.9860641360282898,0.8943179845809937,0.9725215435028076,0.8158214092254639,0.3501875400543213,0.9843595027923584,0.9037923216819763,0.9877873063087463,0.8948171138763428
